Krb bez ohnì (1937)|Krb bez ohnì (1937)|1937|Drama / Romantickı|Èeskoslovensko|Karel Špelina|55%|4.8|www.csfd.cz/film/8619-krb-bez-ohne/|www.imdb.com/title/tt0151258/
Advokátka Vìra (1937)|Advokátka Vìra (1937)|1937|Komedie|Èeskoslovensko|Martin Friè|55%|5.4|www.csfd.cz/film/3082-advokatka-vera/|www.imdb.com/title/tt0149588/
ena pod køíem (1937)|ena pod køíem (1937)|1937|Drama / Romantickı|Èeskoslovensko|Vladimír Slavínskı|51%|NA|www.csfd.cz/film/43455-zena-pod-krizem/|www.imdb.com/title/tt0217164/
Dìvèe za vıkladem (1937)|Dìvèe za vıkladem (1937)|1937|Romantickı / Drama|Èeskoslovensko|Miroslav Cikán|53%|5.8|www.csfd.cz/film/1555-devce-za-vykladem/|www.imdb.com/title/tt0169760/
ena na rozcestí (1937)|ena na rozcestí (1937)|1937|Drama / Romantickı|Èeskoslovensko|Oldøich Kmínek|48%|NA|www.csfd.cz/film/88016-zena-na-rozcesti/|www.imdb.com/title/tt0435545/
Kariéra matky Lízalky (1937)|Kariéra matky Lízalky (1937)|1937|Komedie|Èeskoslovensko|Ladislav Brom|51%|5.6|www.csfd.cz/film/30447-kariera-matky-lizalky/|www.imdb.com/title/tt0151188/
Švanda dudák (1937)|Švanda dudák (1937)|1937|Pohádka / Rodinnı / Drama / Fantasy|Èeskoslovensko|Svatopluk Innemann|49%|4.6|www.csfd.cz/film/30452-svanda-dudak/|www.imdb.com/title/tt0152715/
Lenin v øíjnu|Lenin v okabre (1937)|1937|Drama / Historickı / ivotopisnı|Sovìtskı svaz|Michail Romm, <a href="/tvurce/22590-dmitrij-vasiljev/">Dmitrij Vasiljev</a>|34%|6.9|www.csfd.cz/film/109872-lenin-v-rijnu/|www.imdb.com/title/tt0029132/
Lízin let do nebe (1937)|Lízin let do nebe (1937)|1937|Romantickı / Drama|Èeskoslovensko|Václav Binovec|46%|5.9|www.csfd.cz/film/791-lizin-let-do-nebe/|www.imdb.com/title/tt0151370/
Škola základ ivota! (1938)|Škola základ ivota! (1938)|1938|Komedie|Èeskoslovensko|Martin Friè|87%|7.0|www.csfd.cz/film/3157-skola-zaklad-zivota/|www.imdb.com/title/tt0152462/
Ducháèek to zaøídí (1938)|Ducháèek to zaøídí (1938)|1938|Komedie|Èeskoslovensko|Karel Lamaè|86%|7.0|www.csfd.cz/film/5475-duchacek-to-zaridi/|www.imdb.com/title/tt0150407/
Pøehlídka národù|Olympia 1. Teil - Fest der Völker (1938)|1938|Dokumentární / Sportovní|Nìmecko|Leni Riefenstahl|86%|7.8|www.csfd.cz/film/101174-prehlidka-narodu/|www.imdb.com/title/tt0030522/
Oslava krásy|Olympia 2. Teil - Fest der Schönheit (1938)|1938|Dokumentární / Sportovní|Nìmecko|Leni Riefenstahl|85%|7.7|www.csfd.cz/film/105767-oslava-krasy/|www.imdb.com/title/tt0030523/
Leopardí ena|Bringing Up Baby (1938)|1938|Komedie / Rodinnı / Romantickı|USA|Howard Hawks|81%|8.0|www.csfd.cz/film/4177-leopardi-zena/|www.imdb.com/title/tt0029947/
Holiday (1938)|Holiday (1938)|1938|Komedie / Drama / Romantickı|USA|George Cukor|84%|7.8|www.csfd.cz/film/1826-holiday/|www.imdb.com/title/tt0030241/
Zmizení staré dámy|Lady Vanishes, The (1938)|1938|Komedie / Mysteriózní / Romantickı|Velká Británie|Alfred Hitchcock|81%|8.0|www.csfd.cz/film/4368-zmizeni-stare-damy/|www.imdb.com/title/tt0030341/
Høíšní andìlé|Angels with Dirty Faces (1938)|1938|Krimi / Drama|USA|Michael Curtiz, <a href="/tvurce/39112-alex-lovy/">Alex Lovy</a>|82%|7.9|www.csfd.cz/film/1896-hrisni-andele/|www.imdb.com/title/tt0029870/
Cech panen kutnohorskıch (1938)|Cech panen kutnohorskıch (1938)|1938|Komedie / Historickı|Èeskoslovensko|Otakar Vávra|78%|7.3|www.csfd.cz/film/9444-cech-panen-kutnohorskych/|www.imdb.com/title/tt0032785/
Dobrodruství Robina Hooda|Adventures of Robin Hood, The (1938)|1938|Akèní / Dobrodrunı / Romantickı|USA|William Keighley, <a href="/tvurce/2861-michael-curtiz/">Michael Curtiz</a>|78%|8.0|www.csfd.cz/film/1892-dobrodruzstvi-robina-hooda/|www.imdb.com/title/tt0029843/
Nábøeí mlh|Quai des brumes, Le (1938)|1938|Krimi / Drama / Romantickı / Thriller|Francie|Marcel Carné|79%|7.7|www.csfd.cz/film/36577-nabrezi-mlh/|www.imdb.com/title/tt0030643/
Vdy jsme jen jednou na svìtì|You Can't Take It with You (1938)|1938|Komedie / Romantickı|USA|Frank Capra|79%|7.9|www.csfd.cz/film/1309-vzdyt-jsme-jen-jednou-na-svete/|www.imdb.com/title/tt0030993/
Vzdušné zámky|Carefree (1938)|1938|Komedie / Muzikál / Romantickı|USA|Mark Sandrich|80%|6.9|www.csfd.cz/film/23026-vzdusne-zamky/|www.imdb.com/title/tt0029971/
Jezábel|Jezebel (1938)|1938|Drama / Romantickı|USA|William Wyler|80%|7.6|www.csfd.cz/film/9911-jezabel/|www.imdb.com/title/tt0030287/
Alexandr Nìvskı|Alexandr Nìvskij (1938)|1938|Váleènı|Sovìtskı svaz|Sergej M. Ejzenštejn, <a href="/tvurce/22590-dmitrij-vasiljev/">Dmitrij Vasiljev</a>|75%|7.7|www.csfd.cz/film/32363-alexandr-nevsky/|www.imdb.com/title/tt0029850/
Alexandrùv ragtime band|Alexander's Ragtime Band (1938)|1938|Drama / Muzikál / Romantickı|USA|Henry King|83%|7.0|www.csfd.cz/film/18290-alexandruv-ragtime-band/|www.imdb.com/title/tt0029852/
Pán a sluha (1938)|Pán a sluha (1938)|1938|Komedie|Èeskoslovensko|Walter Schorsch|74%|6.5|www.csfd.cz/film/8168-pan-a-sluha/|www.imdb.com/title/tt0280056/
Svìt kde se ebrá (1938)|Svìt kde se ebrá (1938)|1938|Komedie|Èeskoslovensko|Miroslav Cikán|74%|6.3|www.csfd.cz/film/1585-svet-kde-se-zebra/|www.imdb.com/title/tt0166830/
Osmá ena Modrovousova|Bluebeard's Eighth Wife (1938)|1938|Komedie / Romantickı|USA|Ernst Lubitsch|79%|7.2|www.csfd.cz/film/6096-osma-zena-modrovousova/|www.imdb.com/title/tt0029929/
Andula vyhrála (1938)|Andula vyhrála (1938)|1938|Komedie|Èeskoslovensko|Miroslav Cikán|72%|7.0|www.csfd.cz/film/1552-andula-vyhrala/|www.imdb.com/title/tt0166479/
Charlie Chaplin Festival (1938)|Charlie Chaplin Festival (1938)|1938|Komedie|USA|Alice Guy, <a href="/tvurce/375-charles-chaplin/">Charles Chaplin</a>|78%|7.0|www.csfd.cz/film/1456-charlie-chaplin-festival/|www.imdb.com/title/tt0284688/
Pygmalion|Pygmalion (1938)|1938|Komedie / Drama / Romantickı|Velká Británie|Leslie Howard, <a href="/tvurce/11211-anthony-asquith/">Anthony Asquith</a>|74%|7.9|www.csfd.cz/film/17379-pygmalion/|www.imdb.com/title/tt0030637/
Lucerna (1938)|Lucerna (1938)|1938|Pohádka / Fantasy / Komedie / Historickı|Èeskoslovensko|Karel Lamaè|71%|NA|www.csfd.cz/film/5517-lucerna/|www.imdb.com/title/tt0151405/
Dìti kapitána Granta|Deti kapitana Granta (1938)|1938|Dobrodrunı|Sovìtskı svaz|Vladimir Vajnštok, <a href="/tvurce/16437-david-gutman/">David Gutman</a>|75%|7.0|www.csfd.cz/film/99412-deti-kapitana-granta/|www.imdb.com/title/tt0027516/
Èlovìk bestie|Bete humaine, La (1938)|1938|Drama|Francie|Jean Renoir|71%|7.7|www.csfd.cz/film/7640-clovek-bestie/|www.imdb.com/title/tt0029957/
Soud boí (1938)|Soud boí (1938)|1938|Drama|Èeskoslovensko|Jiøí Slavíèek|73%|NA|www.csfd.cz/film/8484-soud-bozi/|www.imdb.com/title/tt0264031/
Marie Antoinetta|Marie Antoinette (1938)|1938|Drama / Romantickı / Historickı / ivotopisnı|USA|W. S. Van Dyke|76%|7.2|www.csfd.cz/film/23098-marie-antoinetta/|www.imdb.com/title/tt0030418/
Milování zakázáno (1938)|Milování zakázáno (1938)|1938|Komedie|Èeskoslovensko|Miroslav Cikán, <a href="/tvurce/3222-karel-lamac/">Karel Lamaè</a>|70%|6.6|www.csfd.cz/film/1570-milovani-zakazano/|www.imdb.com/title/tt0170248/
Krok do tmy (1938)|Krok do tmy (1938)|1938|Komedie / Krimi|Èeskoslovensko|Martin Friè|71%|NA|www.csfd.cz/film/3117-krok-do-tmy/|www.imdb.com/title/tt0151260/
Bílá vrána (1938)|Bílá vrána (1938)|1938|Muzikál / Komedie / Hudební|Èeskoslovensko|Vladimír Slavínskı|69%|6.8|www.csfd.cz/film/8487-bila-vrana/|www.imdb.com/title/tt0247958/
Co se šeptá (1938)|Co se šeptá (1938)|1938|Drama / Romantickı|Èeskoslovensko|Hugo Haas|68%|NA|www.csfd.cz/film/4040-co-se-septa/|www.imdb.com/title/tt0166534/
Hotel du Nord|Hôtel du Nord (1938)|1938|Drama|Francie|Marcel Carné|70%|7.6|www.csfd.cz/film/36895-hotel-du-nord/|www.imdb.com/title/tt0030252/
Holka nebo kluk? (1938)|Holka nebo kluk? (1938)|1938|Komedie|Èeskoslovensko|Vladimír Slavínskı|66%|6.1|www.csfd.cz/film/8497-holka-nebo-kluk/|www.imdb.com/title/tt0150929/
Swiss Miss (1938)|Swiss Miss (1938)|1938|Komedie|USA|John G. Blystone, <a href="/tvurce/13210-hal-roach/">Hal Roach</a>|68%|6.5|www.csfd.cz/film/74528-swiss-miss/|www.imdb.com/title/tt0030824/
Charlie Chaplin Cavalcade (1938)|Charlie Chaplin Cavalcade (1938)|1938|Komedie|USA|Charles Chaplin|66%|6.8|www.csfd.cz/film/1455-charlie-chaplin-cavalcade/|www.imdb.com/title/tt0284687/
Alír|Algiers (1938)|1938|Drama / Romantickı / Mysteriózní|USA|John Cromwell|63%|6.9|www.csfd.cz/film/23372-alzir/|www.imdb.com/title/tt0029855/
Svatební cesta (1938)|Svatební cesta (1938)|1938|Komedie|Èeskoslovensko|Vladimír Slavínskı|64%|NA|www.csfd.cz/film/8524-svatebni-cesta/|www.imdb.com/title/tt0248498/
Ideál septimy (1938)|Ideál septimy (1938)|1938|Komedie / Romantickı|Èeskoslovensko|Václav Kubásek|64%|6.7|www.csfd.cz/film/30446-ideal-septimy/|www.imdb.com/title/tt0151025/
Marseillaisa|Marseillaise, La (1938)|1938|Historickı|Francie|Jean Renoir|63%|7.0|www.csfd.cz/film/7655-marseillaisa/|www.imdb.com/title/tt0030424/
Pozor, straší! (1938)|Pozor, straší! (1938)|1938|Komedie|Èeskoslovensko|Karel Lamaè|63%|NA|www.csfd.cz/film/5534-pozor-strasi/|www.imdb.com/title/tt0152052/
Legenda lásky|Preußische Liebesgeschichte (1938)|1938|Romantickı / Drama / Historickı|Nìmecko|Paul Martin|60%|5.9|www.csfd.cz/film/27268-legenda-lasky/|www.imdb.com/title/tt0030364/
Cestou køíovou (1938)|Cestou køíovou (1938)|1938|Drama|Èeskoslovensko|Jiøí Slavíèek|60%|NA|www.csfd.cz/film/8480-cestou-krizovou/|www.imdb.com/title/tt0263186/
Jarka a Vìra (1938)|Jarka a Vìra (1938)|1938|Komedie|Èeskoslovensko|Václav Binovec|62%|5.6|www.csfd.cz/film/790-jarka-a-vera/|www.imdb.com/title/tt0275431/
Neporaená armáda (1938)|Neporaená armáda (1938)|1938|Drama|Èeskoslovensko|Jan Bor|60%|NA|www.csfd.cz/film/222479-neporazena-armada/|www.imdb.com/title/tt1070826/
Dìti na zakázku (1938)|Dìti na zakázku (1938)|1938|Komedie|Èeskoslovensko|Èenìk Šlégl|61%|5.5|www.csfd.cz/film/8538-deti-na-zakazku/|www.imdb.com/title/tt0150309/
Klapzubova jedenáctka|Klapzubova XI. (1938)|1938|Komedie / Sportovní|Èeskoslovensko|Ladislav Brom|61%|5.7|www.csfd.cz/film/940-klapzubova-jedenactka/|www.imdb.com/title/tt0151226/
Vèera nedìle byla (1938)|Vèera nedìle byla (1938)|1938|Drama / Romantickı|Èeskoslovensko|Walter Schorsch|59%|6.0|www.csfd.cz/film/88023-vcera-nedele-byla/|www.imdb.com/title/tt0433660/
Její pastorkynì (1938)|Její pastorkynì (1938)|1938|Drama|Èeskoslovensko|Miroslav Cikán|56%|NA|www.csfd.cz/film/1560-jeji-pastorkyne/|www.imdb.com/title/tt0170076/
Tøetí zvonìní (1938)|Tøetí zvonìní (1938)|1938|Komedie|Èeskoslovensko|Jan Sviták|58%|NA|www.csfd.cz/film/8818-treti-zvoneni/|www.imdb.com/title/tt0153284/
Sleèna matinka (1938)|Sleèna matinka (1938)|1938|Komedie|Èeskoslovensko|Vladimír Slavínskı|58%|5.4|www.csfd.cz/film/8520-slecna-matinka/|www.imdb.com/title/tt0152470/
Zborov (1938)|Zborov (1938)|1938|Drama / Váleènı|Èeskoslovensko|J. A. Holman, <a href="/tvurce/3285-jiri-slavicek/">Jiøí Slavíèek</a>|57%|NA|www.csfd.cz/film/4434-zborov/|www.imdb.com/title/tt0203239/
Slávko nedej se! (1938)|Slávko nedej se! (1938)|1938|Komedie|Èeskoslovensko|Karel Lamaè|54%|NA|www.csfd.cz/film/5540-slavko-nedej-se/|www.imdb.com/title/tt0152482/
Boí mlıny (1938)|Boí mlıny (1938)|1938|Drama|Èeskoslovensko|Václav Wasserman|54%|NA|www.csfd.cz/film/43528-bozi-mlyny/|www.imdb.com/title/tt0312500/
Pod jednou støechou (1938)|Pod jednou støechou (1938)|1938|Komedie|Èeskoslovensko|Miroslav Josef Kròanskı|51%|6.0|www.csfd.cz/film/26599-pod-jednou-strechou/|www.imdb.com/title/tt0152012/
Støíbrná oblaka (1938)|Støíbrná oblaka (1938)|1938|Drama / Romantickı|Èeskoslovensko|Èenìk Šlégl|49%|NA|www.csfd.cz/film/30451-stribrna-oblaka/|www.imdb.com/title/tt0152611/
Vzhùru nohama (1938)|Vzhùru nohama (1938)|1938|Komedie|Èeskoslovensko|Jiøí Slavíèek|50%|NA|www.csfd.cz/film/8485-vzhuru-nohama/|www.imdb.com/title/tt0264161/
Druhé mládí (1938)|Druhé mládí (1938)|1938|Drama / Romantickı|Èeskoslovensko|Václav Binovec|43%|NA|www.csfd.cz/film/789-druhe-mladi/|www.imdb.com/title/tt0150402/
Vandiny trampoty (1938)|Vandiny trampoty (1938)|1938|Komedie|Èeskoslovensko|Miroslav Cikán|49%|5.3|www.csfd.cz/film/1589-vandiny-trampoty/|www.imdb.com/title/tt0153494/
Bláhové dìvèe (1938)|Bláhové dìvèe (1938)|1938|Romantickı|Èeskoslovensko|Václav Binovec|43%|NA|www.csfd.cz/film/787-blahove-devce/|www.imdb.com/title/tt0149911/
Cesta do hlubin študákovy duše (1939)|Cesta do hlubin študákovy duše (1939)|1939|Komedie|Èeskoslovensko|Martin Friè|90%|7.1|www.csfd.cz/film/3092-cesta-do-hlubin-studakovy-duse/|www.imdb.com/title/tt0168574/
U pokladny stál... (1939)|U pokladny stál... (1939)|1939|Komedie|Èeskoslovensko|Karel Lamaè|88%|7.1|www.csfd.cz/film/5546-u-pokladny-stal/|www.imdb.com/title/tt0279489/
Kristian (1939)|Kristian (1939)|1939|Komedie|Èeskoslovensko|Martin Friè|85%|7.0|www.csfd.cz/film/3116-kristian/|www.imdb.com/title/tt0167242/
Pan Smith pøichází|Mr. Smith Goes to Washington (1939)|1939|Drama|USA|Frank Capra|87%|8.3|www.csfd.cz/film/1289-pan-smith-prichazi/|www.imdb.com/title/tt0031679/
Eva tropí hlouposti (1939)|Eva tropí hlouposti (1939)|1939|Komedie|Èeskoslovensko|Martin Friè|85%|6.9|www.csfd.cz/film/3103-eva-tropi-hlouposti/|www.imdb.com/title/tt0167144/
Jih proti Severu|Gone with the Wind (1939)|1939|Drama / Váleènı / Romantickı|USA|Victor Fleming, <a href="/tvurce/2859-george-cukor/">George Cukor</a>, <a href="/tvurce/3902-sam-wood/">Sam Wood</a>|84%|8.2|www.csfd.cz/film/2794-jih-proti-severu/|www.imdb.com/title/tt0031381/
Dívka v modrém (1939)|Dívka v modrém (1939)|1939|Komedie / Romantickı|Èeskoslovensko|Otakar Vávra|82%|7.3|www.csfd.cz/film/9448-divka-v-modrem/|www.imdb.com/title/tt0166168/
Bouølivá dvacátá léta|Roaring Twenties, The (1939)|1939|Krimi / Drama / Thriller|USA|Raoul Walsh|86%|7.8|www.csfd.cz/film/23360-bourliva-dvacata-leta/|www.imdb.com/title/tt0031867/
Krize|Crisis (1939)|1939|Dokumentární / Váleènı|USA|Herbert Kline, <a href="/tvurce/26551-hanus-burger/">Hanuš Burger</a>, <a href="/tvurce/20056-alexander-hackenschmied/">Alexander Hackenschmied</a>|85%|7.3|www.csfd.cz/film/203114-krize/|www.imdb.com/title/tt0195616/
Na Vìtrné hùrce|Wuthering Heights (1939)|1939|Drama / Romantickı|USA|William Wyler|83%|7.7|www.csfd.cz/film/9940-na-vetrne-hurce/|www.imdb.com/title/tt0032145/
Pøepadení|Stagecoach (1939)|1939|Western / Dobrodrunı|USA|John Ford|82%|7.9|www.csfd.cz/film/2937-prepadeni/|www.imdb.com/title/tt0031971/
Ninoèka|Ninotchka (1939)|1939|Komedie / Romantickı|USA|Ernst Lubitsch|81%|7.9|www.csfd.cz/film/6130-ninocka/|www.imdb.com/title/tt0031725/
Vzpoura en|Destry Rides Again (1939)|1939|Western / Komedie|USA|George Marshall|83%|7.7|www.csfd.cz/film/16226-vzpoura-zen/|www.imdb.com/title/tt0031225/
Èarodìj ze zemì Oz|Wizard of Oz, The (1939)|1939|Rodinnı / Fantasy / Dobrodrunı / Muzikál|USA|Victor Fleming, <a href="/tvurce/6383-mervyn-leroy/">Mervyn LeRoy</a>, <a href="/tvurce/2387-king-vidor/">King Vidor</a>|78%|8.2|www.csfd.cz/film/2818-carodej-ze-zeme-oz/|www.imdb.com/title/tt0032138/
ivot v tanci|Story of Vernon and Irene Castle, The (1939)|1939|Muzikál / Romantickı / Váleènı|USA|H.C. Potter|82%|6.8|www.csfd.cz/film/23044-zivot-v-tanci/|www.imdb.com/title/tt0031983/
Den zaèíná|Jour se leve, Le (1939)|1939|Drama / Thriller / Krimi|Francie|Marcel Carné|77%|7.8|www.csfd.cz/film/36556-den-zacina/|www.imdb.com/title/tt0031514/
Laurel a Hardy v cizinecké legii|Flying Deuces, The (1939)|1939|Komedie|USA|A. Edward Sutherland|77%|6.7|www.csfd.cz/film/74334-laurel-a-hardy-v-cizinecke-legii/|www.imdb.com/title/tt0031322/
Zvoník od Matky Boí|Hunchback of Notre Dame, The (1939)|1939|Drama / Historickı|USA|William Dieterle|78%|7.8|www.csfd.cz/film/25005-zvonik-od-matky-bozi/|www.imdb.com/title/tt0031455/
Pravidla hry|Regle du jeu, La (1939)|1939|Komedie / Drama|Francie|Jean Renoir|76%|8.0|www.csfd.cz/film/7662-pravidla-hry/|www.imdb.com/title/tt0031885/
Kouzelnı dùm (1939)|Kouzelnı dùm (1939)|1939|Drama / Psychologickı|Èeskoslovensko|Otakar Vávra|76%|6.8|www.csfd.cz/film/9457-kouzelny-dum/|www.imdb.com/title/tt0175825/
Pøíklady táhnou (1939)|Pøíklady táhnou (1939)|1939|Komedie|Èeskoslovensko|Miroslav Cikán|75%|7.2|www.csfd.cz/film/1579-priklady-tahnou/|www.imdb.com/title/tt0170470/
Jen andìlé mají køídla|Only Angels Have Wings (1939)|1939|Drama / Dobrodrunı / Romantickı|USA|Howard Hawks|81%|7.7|www.csfd.cz/film/4197-jen-andele-maji-kridla/|www.imdb.com/title/tt0031762/
Pes baskervillskı|Hound of the Baskervilles, The (1939)|1939|Krimi / Horor / Mysteriózní / Thriller|USA|Sidney Lanfield|77%|7.6|www.csfd.cz/film/26615-pes-baskervillsky/|www.imdb.com/title/tt0031448/
Pùlnoc|Midnight (1939)|1939|Komedie / Romantickı|USA|Mitchell Leisen|84%|7.8|www.csfd.cz/film/18321-pulnoc/|www.imdb.com/title/tt0031647/
Frankensteinùv syn|Son of Frankenstein (1939)|1939|Sci-Fi / Horor / Drama|USA|Rowland V. Lee|75%|7.1|www.csfd.cz/film/5780-frankensteinuv-syn/|www.imdb.com/title/tt0031951/
Sbohem, pane Chips|Goodbye, Mr. Chips (1939)|1939|Drama / Romantickı|Velká Británie|Sam Wood, <a href="/tvurce/11789-sidney-franklin/">Sidney Franklin</a>|80%|7.7|www.csfd.cz/film/27849-sbohem-pane-chips/|www.imdb.com/title/tt0031385/
Svobodná matka|Bachelor Mother (1939)|1939|Komedie / Romantickı|USA|Garson Kanin|76%|7.4|www.csfd.cz/film/26032-svobodna-matka/|www.imdb.com/title/tt0031067/
O myších a lidech|Of Mice and Men (1939)|1939|Drama|USA|Lewis Milestone|84%|7.7|www.csfd.cz/film/81790-o-mysich-a-lidech/|www.imdb.com/title/tt0031742/
Hoøké vítìzství|Dark Victory (1939)|1939|Drama|USA|Edmund Goulding|78%|7.4|www.csfd.cz/film/23339-horke-vitezstvi/|www.imdb.com/title/tt0031210/
Zakletá nevìsta|Vasilisa prekrasnaya (1939)|1939|Pohádka|Sovìtskı svaz|Alexandr Rou|77%|7.0|www.csfd.cz/film/33634-zakleta-nevesta/|www.imdb.com/title/tt0167474/
Milostnı románek|Love Affair (1939)|1939|Komedie / Drama / Romantickı|USA|Leo McCarey|74%|7.2|www.csfd.cz/film/23404-milostny-romanek/|www.imdb.com/title/tt0031593/
Studujeme za školou (1939)|Studujeme za školou (1939)|1939|Komedie|Èeskoslovensko|Miroslav Cikán|71%|7.0|www.csfd.cz/film/1584-studujeme-za-skolou/|www.imdb.com/title/tt0170631/
Gulliver's Travels (1939)|Gulliver's Travels (1939)|1939|Rodinnı / Dobrodrunı / Animovanı / Fantasy|USA|Dave Fleischer, <a href="/tvurce/48931-seymour-kneitel/">Seymour Kneitel</a>|75%|6.7|www.csfd.cz/film/181598-gulliver-s-travels/|www.imdb.com/title/tt0031397/
Malá princezna|Little Princess, The (1939)|1939|Drama|USA|Walter Lang, <a href="/tvurce/15741-william-a-seiter/">William A. Seiter</a>|73%|7.0|www.csfd.cz/film/28957-mala-princezna/|www.imdb.com/title/tt0031580/
Pøíbìh poslední chryzantémy|Zangiku monogatari (1939)|1939|Drama|Japonsko|Kendi Mizoguèi|79%|7.8|www.csfd.cz/film/127899-pribeh-posledni-chryzantemy/|www.imdb.com/title/tt0032156/
Dodge City (1939)|Dodge City (1939)|1939|Western|USA|Michael Curtiz|77%|7.1|www.csfd.cz/film/1922-dodge-city/|www.imdb.com/title/tt0031235/
Ohnivé léto (1939)|Ohnivé léto (1939)|1939|Romantickı / Poetickı|Èeskoslovensko|František Èáp, <a href="/tvurce/3217-vaclav-krska/">Václav Krška</a>|70%|6.1|www.csfd.cz/film/2081-ohnive-leto/|www.imdb.com/title/tt0031745/
Another Thin Man (1939)|Another Thin Man (1939)|1939|Komedie / Mysteriózní / Drama / Krimi|USA|W. S. Van Dyke|78%|7.3|www.csfd.cz/film/26334-another-thin-man/|www.imdb.com/title/tt0031047/
Ètyøi péra|Four Feathers, The (1939)|1939|Dobrodrunı / Váleènı|Velká Británie|Zoltan Korda|76%|7.6|www.csfd.cz/film/26702-ctyri-pera/|www.imdb.com/title/tt0031334/
V cirkuse|At the Circus (1939)|1939|Komedie / Muzikál / Rodinnı|USA|Edward Buzzell|69%|6.8|www.csfd.cz/film/80540-v-cirkuse/|www.imdb.com/title/tt0031060/
Young Mr. Lincoln (1939)|Young Mr. Lincoln (1939)|1939|Drama / ivotopisnı|USA|John Ford|71%|7.6|www.csfd.cz/film/2970-young-mr-lincoln/|www.imdb.com/title/tt0032155/
Women, The (1939)|Women, The (1939)|1939|Komedie / Drama|USA|George Cukor|72%|7.7|www.csfd.cz/film/1861-women-the/|www.imdb.com/title/tt0032143/
Adventures of Sherlock Holmes, The (1939)|Adventures of Sherlock Holmes, The (1939)|1939|Krimi / Thriller / Mysteriózní|USA|Alfred L. Werker|71%|7.5|www.csfd.cz/film/26600-adventures-of-sherlock-holmes-the/|www.imdb.com/title/tt0031022/
Soukromı ivot Albìty a Essexe|Private Lives of Elizabeth and Essex, The (1939)|1939|Drama / Romantickı / Historickı / ivotopisnı|USA|Michael Curtiz|70%|7.0|www.csfd.cz/film/2005-soukromy-zivot-alzbety-a-essexe/|www.imdb.com/title/tt0031826/
Veselá bída (1939)|Veselá bída (1939)|1939|Hudební / Komedie|Èeskoslovensko|Miroslav Cikán|68%|NA|www.csfd.cz/film/1590-vesela-bida/|www.imdb.com/title/tt0170761/
Union Pacific (1939)|Union Pacific (1939)|1939|Drama / Western|USA|Cecil B. DeMille|70%|7.1|www.csfd.cz/film/20933-union-pacific/|www.imdb.com/title/tt0032080/
Jamaica Inn (1939)|Jamaica Inn (1939)|1939|Dobrodrunı / Krimi|Velká Británie|Alfred Hitchcock|67%|6.3|www.csfd.cz/film/4366-jamaica-inn/|www.imdb.com/title/tt0031505/
Mrtvé oèi Londına|Dark Eyes of London, The (1939)|1939|Krimi / Horor / Mysteriózní / Drama|Velká Británie|Walter Summers|67%|5.7|www.csfd.cz/film/14404-mrtve-oci-londyna/|www.imdb.com/title/tt0031208/
Gunga Din|Gunga Din (1939)|1939|Dobrodrunı / Komedie / Váleènı|USA|George Stevens|66%|7.5|www.csfd.cz/film/8713-gunga-din/|www.imdb.com/title/tt0031398/
